image_path,mask_path,original_image_id,original_image_path,tile_x,tile_y,water_label,water_coverage
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_1280_768.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_1280_768.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,1280,768,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_2304_1280.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_2304_1280.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,2304,1280,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_256_256.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_256_256.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,256,256,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_2048_8704.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_2048_8704.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,2048,8704,1,0.0007171630859375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2816_4864.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2816_4864.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2816,4864,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_1024_3328.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_1024_3328.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,1024,3328,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_3840_4096.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_3840_4096.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,3840,4096,1,0.015625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6656_3328.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6656_3328.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6656,3328,1,0.003631591796875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_512_3840.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_512_3840.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,512,3840,1,6.103515625e-05
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9216_5632.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9216_5632.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9216,5632,1,0.00213623046875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2560_8704.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2560_8704.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2560,8704,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2304_9984.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2304_9984.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2304,9984,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_768_3840.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_768_3840.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,768,3840,1,0.0001373291015625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2048_1280.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2048_1280.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2048,1280,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_2816_7424.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_2816_7424.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,2816,7424,1,0.187744140625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_1024_7680.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_1024_7680.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,1024,7680,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_1536_2304.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_1536_2304.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,1536,2304,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6912_9472.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6912_9472.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6912,9472,1,0.00152587890625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7424_2048.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7424_2048.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7424,2048,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_1280_3072.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_1280_3072.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,1280,3072,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_4352_3840.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_4352_3840.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,4352,3840,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1280_6400.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1280_6400.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1280,6400,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_2304_5632.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_2304_5632.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,2304,5632,1,0.0136566162109375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_1024_6912.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_1024_6912.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,1024,6912,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_5120_8704.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_5120_8704.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,5120,8704,1,0.0006866455078125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_4864_6400.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_4864_6400.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,4864,6400,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_4096_9472.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_4096_9472.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,4096,9472,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_4096_7936.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_4096_7936.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,4096,7936,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_5120_0.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_5120_0.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,5120,0,1,7.62939453125e-05
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_3328_8960.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_3328_8960.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,3328,8960,1,0.0006103515625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_4608_4864.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_4608_4864.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,4608,4864,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8448_5376.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8448_5376.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8448,5376,1,0.000518798828125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_5376_5888.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_5376_5888.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,5376,5888,1,0.0017242431640625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_3840_256.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_3840_256.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,3840,256,1,0.0003662109375
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_2560_5632.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_2560_5632.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,2560,5632,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8448_2304.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8448_2304.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8448,2304,1,0.010284423828125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_768_9216.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_768_9216.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,768,9216,1,0.000701904296875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1536_4608.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1536_4608.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1536,4608,1,0.0608673095703125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9984_8192.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9984_8192.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9984,8192,1,0.0175018310546875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1024_4352.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1024_4352.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1024,4352,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_1792_1024.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_1792_1024.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,1792,1024,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_256_1536.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_256_1536.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,256,1536,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2304_3328.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2304_3328.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2304,3328,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_5632_256.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_5632_256.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,5632,256,1,0.00152587890625
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3072_7424.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3072_7424.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3072,7424,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_3328_256.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_3328_256.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,3328,256,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9728_7680.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9728_7680.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9728,7680,1,0.001251220703125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_3328_7168.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_3328_7168.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,3328,7168,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3072_8448.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3072_8448.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3072,8448,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_9728_6144.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_9728_6144.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,9728,6144,1,0.000518798828125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_2304_2560.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_2304_2560.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,2304,2560,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_3328_6656.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_3328_6656.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,3328,6656,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_3584_5888.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_3584_5888.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,3584,5888,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_7936_8704.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_7936_8704.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,7936,8704,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_4352_6144.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_4352_6144.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,4352,6144,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_3840_2560.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_3840_2560.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,3840,2560,1,0.000457763671875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_0_10240.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_0_10240.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,0,10240,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_1792_5888.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_1792_5888.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,1792,5888,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3072_4096.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3072_4096.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3072,4096,1,0.0098114013671875
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_4352_7168.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_4352_7168.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,4352,7168,1,0.00177001953125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_3840_1792.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_3840_1792.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,3840,1792,1,0.002471923828125
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_8704_5120.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_8704_5120.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,8704,5120,1,4.57763671875e-05
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_1_3072_10240.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_1_3072_10240.tif,6_1,data_work/data_work/train_dataset_skoltech_train/train/images/6_1.tif,3072,10240,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_4_2816_512.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_4_2816_512.tif,4,data_work/data_work/train_dataset_skoltech_train/train/images/4.tif,2816,512,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_6_2_1792_5888.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_6_2_1792_5888.tif,6_2,data_work/data_work/train_dataset_skoltech_train/train/images/6_2.tif,1792,5888,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_6656_1280.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_6656_1280.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,6656,1280,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_2_1792_3328.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_2_1792_3328.tif,2,data_work/data_work/train_dataset_skoltech_train/train/images/2.tif,1792,3328,0,0.0
data_work/data_work/data_work_ds_and_cut/processed_data/images/tile_1_256_1536.tif,data_work/data_work/data_work_ds_and_cut/processed_data/masks/mask_1_256_1536.tif,1,data_work/data_work/train_dataset_skoltech_train/train/images/1.tif,256,1536,0,0.0
